Date,Month_Num,Weekday,AI_Platform,AI_Model_Version,Active_Users,New_Users,Churned_Users,Daily_Churn_Rate,Retention_Rate,User_ID,Query_Type,Input_Text,Input_Text_Length,Response_Tokens,Topic_Category,User_Rating,User_Experience_Score,Session_Duration_sec,Device_Type,Language,Response_Accuracy,Response_Speed_sec,Response_Time_Category,Correction_Needed,User_Return_Frequency,Customer_Support_Interactions,Region
2024-06-04,6,Tuesday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,096f7c22-ca9a-4a45-bc13-cd12209c06ab,General,Write a blog post about personal finance,7,201,Content Creation,4,1.25,25,Smart Speaker,en,0.7631,3.35,Standard,1,2,3,Saint Pierre and Miquelon
2024-06-04,6,Tuesday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,9d12523e-e16a-4009-a067-28fb501a019a,General,Explain climate change in simple terms,6,480,Education,5,1.65,10,Mobile,es,0.7692,3.34,Standard,0,10,0,Sierra Leone
2024-06-04,6,Tuesday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,23dea0be-57ca-4b12-a87a-67d8f2de048f,General,Write a blog post about personal finance,7,339,Content Creation,5,1.65,31,Laptop/Desktop,fr,0.8008,3.39,Standard,0,2,3,Canada
2024-06-04,6,Tuesday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,0b454797-ff1b-4f76-8c2c-ddb7dc93bea8,General,Write a blog post about personal finance,7,252,Content Creation,4,1.25,26,Mobile,en,0.7366,3.44,Standard,0,5,0,Portugal
2024-06-04,6,Tuesday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,0b643646-89b2-4c7a-a122-ea24646bef1f,General,Explain AI ethics in simple terms,6,314,Education,4,1.25,28,Tablet,en,0.793,3.42,Standard,0,2,3,South Georgia and the South Sandwich Islands
2024-06-04,6,Tuesday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,6dc279ce-cf0b-4e86-a7ee-68e7a19f4fd2,General,Write a blog post about personal finance,7,183,Content Creation,5,1.65,17,Tablet,es,0.8095,3.32,Standard,0,2,1,Bolivia
2024-06-04,6,Tuesday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,c63d3f02-5c0b-4d3f-b580-9d9eb0dae56d,General,Draft a professional email about climate change,7,177,Professional Writing,4,1.25,27,Mobile,en,0.7869,3.25,Standard,0,6,0,Timor-Leste
2023-08-15,8,Tuesday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,a13394be-8733-4c69-99b1-7733597dec7c,Technical,Optimize this REST APIs code:,5,242,Code Optimization,5,2.08,28,Mobile,fr,0.8895,1.23,Fast,0,8,0,Mauritania
2023-08-15,8,Tuesday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,bcf27b9d-1071-4586-bda7-34d76ba0d7cd,Technical,Explain SQL optimization algorithm,4,442,Algorithm Explanation,5,2.08,33,Mobile,en,0.8882,1.4,Fast,0,6,2,Benin
2023-08-15,8,Tuesday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,46c6521a-d8e5-4715-bf56-763e91ba2029,Technical,Explain SQL optimization algorithm,4,128,Algorithm Explanation,5,2.08,18,Laptop/Desktop,es,0.8896,1.31,Fast,1,10,0,Georgia
2023-08-15,8,Tuesday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,0098ba5e-6dc2-4ab0-a33c-c73b613f725c,Technical,Debug this error in SQL optimization:,6,332,Debugging,5,2.08,60,Mobile,de,0.8655,1.44,Fast,1,9,2,Malta
2023-08-15,8,Tuesday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,7dfa7d64-b8ee-493a-9b9b-42dc0fedd013,Technical,Debug this error in SQL optimization:,6,83,Debugging,5,2.08,56,Laptop/Desktop,es,0.8698,1.34,Fast,0,2,3,Pitcairn Islands
2024-11-06,11,Wednesday,ChatGPT,GPT-4-turbo,400000,20000,20000,0.05,0.95,859ee29c-9cbb-4e77-9018-7244b97d9e9f,General,Draft a professional email about climate change,7,357,Professional Writing,3,0.74,33,Mobile,zh,0.919,4.26,Standard,0,6,1,Belgium
2024-11-06,11,Wednesday,ChatGPT,GPT-4-turbo,400000,20000,20000,0.05,0.95,b052bf7f-3fac-45fa-b81d-e704b7bc41ae,General,What are the best practices for personal finance?,8,79,Best Practices,4,1.14,14,Laptop/Desktop,en,,3.95,Standard,1,8,0,Western Sahara
2024-11-06,11,Wednesday,ChatGPT,GPT-4-turbo,400000,20000,20000,0.05,0.95,6dd99673-ba3d-45d0-8d89-70bdc1824b76,General,Draft a professional email about personal finance,7,373,Professional Writing,3,0.74,33,Laptop/Desktop,es,0.8823,4.09,Standard,0,4,0,Mauritania
2024-11-06,11,Wednesday,ChatGPT,GPT-4-turbo,400000,20000,20000,0.05,0.95,f50f5e9e-1b9c-4bf4-bb71-e7362ad0680a,General,Explain climate change in simple terms,6,342,Education,5,1.54,39,Laptop/Desktop,en,0.8773,4.04,Standard,0,9,0,Greenland
2024-11-06,11,Wednesday,ChatGPT,GPT-4-turbo,400000,20000,20000,0.05,0.95,d03d3a9a-3024-498d-bca0-758a86385674,General,What are the best practices for personal finance?,8,478,Best Practices,4,1.14,15,Mobile,de,0.8627,3.92,Standard,0,1,2,Netherlands
2024-11-06,11,Wednesday,ChatGPT,GPT-4-turbo,400000,20000,20000,0.05,0.95,e7ca6b30-15db-4da6-8582-607e1f6bf862,General,Write a blog post about personal finance,7,336,Content Creation,3,0.74,26,Laptop/Desktop,fr,0.9062,4.2,Standard,0,9,0,Costa Rica
2024-04-09,4,Tuesday,DeepSeek,DeepSeek-Chat 1.5,1550000,155000,31000,0.02,0.95,ed896f6f-7ef6-4640-b2df-1063049d9d41,Technical,Explain SQL optimization algorithm,4,344,Algorithm Explanation,5,2.01,25,Mobile,en,0.9353,1.8,Fast,1,6,2,Colombia
2024-04-09,4,Tuesday,DeepSeek,DeepSeek-Chat 1.5,1550000,155000,31000,0.02,0.95,bee13298-f3ae-4c51-84c8-4d1cf4d6d7bd,Technical,Optimize this REST APIs code:,5,380,Code Optimization,5,2.01,19,Mobile,de,0.9392,1.87,Fast,0,8,0,Gambia
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,6461acdb-58cb-4507-b80d-55186b7e993f,General,Write a blog post about climate change,7,64,Content Creation,3,1.01,33,Laptop/Desktop,en,0.7439,2.21,Fast,0,6,1,Wallis and Futuna
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,35b38e6d-6d20-44c0-94e3-544bb3b572af,General,Write a blog post about climate change,7,290,Content Creation,4,1.41,5,Laptop/Desktop,fr,0.7046,2.28,Fast,0,9,2,Lesotho
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,d96ab7c6-09a0-4643-bbf9-e47fe4a8c12c,General,What are the best practices for climate change?,8,243,Best Practices,5,1.81,15,Laptop/Desktop,es,0.7502,2.59,Fast,0,3,0,Mauritius
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,d76bf8b8-1ba7-4308-bb31-215142c7ce50,General,Explain AI ethics in simple terms,6,359,Education,3,1.01,25,Laptop/Desktop,de,0.7053,2.53,Fast,0,8,1,Anguilla
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,bf666128-a07b-44c4-8914-42bc3c43d668,General,Draft a professional email about AI ethics,7,274,Professional Writing,3,1.01,31,Mobile,zh,0.7238,2.35,Fast,0,10,1,Ukraine
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,99cc71f9-3a7a-41f7-8122-51623d4c17de,General,Draft a professional email about AI ethics,7,121,Professional Writing,3,1.01,30,Mobile,fr,0.685,2.3,Fast,0,5,2,Estonia
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,df1bc6fc-90e4-4e2a-8094-a1c34bacb46b,General,What are the best practices for AI ethics?,8,174,Best Practices,3,1.01,29,Laptop/Desktop,zh,0.6719,2.24,Fast,0,6,2,Albania
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,51cbce74-d1b0-4693-a1bb-4bc7718f2e98,General,What are the best practices for personal finance?,8,451,Best Practices,5,1.81,11,Mobile,de,0.7349,2.2,Fast,0,9,3,Timor-Leste
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,3f107c68-0826-41b1-a6e3-358beade7075,General,Explain personal finance in simple terms,6,96,Education,4,1.41,7,Mobile,fr,0.6725,2.24,Fast,0,7,1,Gabon
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,847c53ed-3666-4eee-9c99-83b430353004,General,Explain climate change in simple terms,6,433,Education,3,1.01,39,Laptop/Desktop,es,0.719,2.56,Fast,0,6,3,Lesotho
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,3f6d3cd3-9b00-4298-a662-2275d1470ce6,General,Draft a professional email about personal finance,7,197,Professional Writing,5,1.81,33,Laptop/Desktop,es,0.7205,2.55,Fast,1,10,2,Sudan
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,43aaf756-dd92-4b08-b30f-f799813eed6a,General,What are the best practices for climate change?,8,178,Best Practices,5,1.81,12,Laptop/Desktop,fr,0.6965,2.37,Fast,0,7,1,Portugal
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,083f9274-1710-4e19-949b-36aad46db5ac,General,Write a blog post about climate change,7,164,Content Creation,5,1.81,16,Mobile,zh,0.7108,2.37,Fast,1,2,3,Mauritania
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,e3a5dac6-8f8e-4533-8be4-3b1b30bc1549,General,Write a blog post about personal finance,7,246,Content Creation,4,1.41,26,Laptop/Desktop,fr,0.7374,2.33,Fast,0,10,3,San Marino
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,a97f8daf-ac25-4ca5-a71f-17fdfe21c0ac,General,Write a blog post about personal finance,7,112,Content Creation,4,1.41,20,Mobile,fr,0.7622,2.35,Fast,0,9,1,Cyprus
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,7d532235-4cf6-42ab-a0aa-c916c513ff47,General,What are the best practices for personal finance?,8,346,Best Practices,4,1.41,28,Mobile,de,0.6972,2.43,Fast,0,7,2,Guyana
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,f81f393b-9bb2-4587-8966-a16e3a011209,General,What are the best practices for personal finance?,8,462,Best Practices,4,1.41,11,Laptop/Desktop,fr,0.7504,2.4,Fast,1,5,3,Bahamas
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,87520403-4594-4fdb-b3fe-be071c7f2161,General,What are the best practices for personal finance?,8,357,Best Practices,3,1.01,13,Laptop/Desktop,de,0.7556,2.58,Fast,1,2,0,Niger
2023-07-29,7,Saturday,ChatGPT,GPT-4-turbo,1200000,60000,60000,0.05,0.95,165c1e25-96e2-4437-9f1d-6d8d20416315,General,Draft a professional email about climate change,7,439,Professional Writing,3,1.01,29,Mobile,zh,0.768,2.47,Fast,0,9,2,Haiti
2023-11-27,11,Monday,DeepSeek,DeepSeek-Chat 1.5,800000,80000,16000,0.02,0.95,10011217-9569-4583-87e4-d621b520fab7,General,How to implement neural networks in Python?,7,331,Implementation Help,5,1.99,30,Tablet,en,0.8795,1.75,Fast,0,6,3,Antigua and Barbuda
2023-11-27,11,Monday,DeepSeek,DeepSeek-Chat 1.5,800000,80000,16000,0.02,0.95,a310b897-5232-4d4b-9268-fc221c8c8ca5,Technical,Optimize this neural networks code:,5,144,Code Optimization,5,1.99,11,Mobile,de,0.8875,1.97,Fast,0,8,0,Nauru
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,519b4024-32c6-4332-bd77-ffd82e968906,General,What are the best practices for climate change?,8,445,Best Practices,5,1.83,23,Tablet,fr,0.8208,2.59,Fast,0,5,3,Bangladesh
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,cb53023f-afb0-4f88-817e-0ed56d31b7a7,General,Explain AI ethics in simple terms,6,448,Education,4,1.43,17,Laptop/Desktop,en,0.7818,2.56,Fast,0,4,3,Iran
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,b23286dc-291c-4414-9e54-b9244f4c859c,General,What are the best practices for climate change?,8,160,Best Practices,3,1.03,16,Mobile,zh,0.8083,2.48,Fast,0,9,3,French Polynesia
2024-04-04,4,Thursday,DeepSeek,DeepSeek-Chat 1.5,1550000,155000,31000,0.02,0.95,896e11dc-071c-407a-9454-1b409fc3d5d1,Technical,Optimize this SQL optimization code:,5,195,Code Optimization,5,2.07,21,Laptop/Desktop,en,0.8363,1.49,Fast,0,10,2,Guinea
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,d76431c6-e76e-4624-ba3c-370baf7a17df,General,Explain AI ethics in simple terms,6,222,Education,5,1.33,27,Mobile,zh,0.7557,4.93,Standard,0,1,0,Eritrea
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,327b2661-a378-409f-a542-82f9ad9c7eb7,General,Draft a professional email about climate change,7,147,Professional Writing,3,0.53,38,Mobile,de,0.786,4.93,Standard,0,5,3,Ireland
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,887ee542-e0e5-448b-96ca-22766d393102,General,Explain personal finance in simple terms,6,422,Education,4,0.93,39,Tablet,es,0.7768,4.79,Standard,0,3,2,Central African Republic
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,9af05c17-d052-41ab-9412-478da8444d19,General,Draft a professional email about AI ethics,7,356,Professional Writing,3,0.53,10,Mobile,es,0.7568,5.14,Standard,0,10,1,Malta
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,2a2f49c2-0c03-4ebc-bd3f-fa3378c1ccb9,General,What are the best practices for climate change?,8,338,Best Practices,4,0.93,5,Mobile,zh,0.8044,4.93,Standard,0,1,2,Greenland
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,56e4da56-bcec-4650-aebe-897f3c722f44,General,Draft a professional email about AI ethics,7,146,Professional Writing,5,1.33,26,Mobile,zh,0.772,4.91,Standard,0,1,0,Bhutan
2024-05-31,5,Friday,ChatGPT,GPT-4-turbo,700000,35000,35000,0.05,0.95,247a148f-a057-479a-bc4c-b4e2445a6215,General,Explain personal finance in simple terms,6,271,Education,3,0.53,8,Laptop/Desktop,es,0.7985,4.78,Standard,1,4,1,Cayman Islands
2023-11-20,11,Monday,DeepSeek,DeepSeek-Chat 1.5,800000,80000,16000,0.02,0.95,eefc912d-c873-47a7-8c03-dcf5877e94c7,Technical,Explain neural networks algorithm,4,136,Algorithm Explanation,5,1.98,37,Mobile,de,0.8887,1.99,Fast,0,5,0,Iceland
2023-11-20,11,Monday,DeepSeek,DeepSeek-Chat 1.5,800000,80000,16000,0.02,0.95,586fc165-329b-4c95-bcd7-c134dce429b6,General,How to implement REST APIs in Python?,7,367,Implementation Help,5,1.98,59,Mobile,de,0.8791,2.06,Fast,0,2,3,Nicaragua
2023-11-20,11,Monday,DeepSeek,DeepSeek-Chat 1.5,800000,80000,16000,0.02,0.95,b8ffc844-a547-4d10-80cf-4aabbd742767,General,How to implement REST APIs in Python?,7,491,Implementation Help,5,1.98,48,Mobile,de,0.9262,1.86,Fast,1,5,3,Mali
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,97de1f8e-a2e6-4c00-a46e-234b58935ec2,General,What are the best practices for AI ethics?,8,316,Best Practices,5,1.57,8,Mobile,de,0.768,3.8,Standard,0,7,1,Iraq
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,6cfea4ff-a71d-40ab-849f-cf07438b137e,General,Explain personal finance in simple terms,6,395,Education,4,1.17,11,Laptop/Desktop,fr,0.8011,3.86,Standard,0,5,2,Togo
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,d76431c6-e76e-4624-ba3c-370baf7a17df,General,Explain personal finance in simple terms,6,246,Education,4,1.17,37,Mobile,de,0.7833,3.68,Standard,0,1,1,Hong Kong
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,e8225d45-e1fa-4914-9cc7-47ae9e663c8d,General,What are the best practices for personal finance?,8,401,Best Practices,3,0.77,30,Laptop/Desktop,de,0.752,3.77,Standard,0,4,0,Pitcairn Islands
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,87332e49-1d17-479a-870f-c51b3b67abfb,General,Draft a professional email about climate change,7,227,Professional Writing,5,1.57,23,Laptop/Desktop,de,0.7707,3.75,Standard,0,4,0,New Caledonia
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,15cfc05b-6c0a-473a-b962-d7f6dc2177ce,General,Write a blog post about personal finance,7,209,Content Creation,4,1.17,38,Mobile,en,0.7614,3.48,Standard,0,5,2,New Caledonia
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,fc3fd584-6ecd-4371-9b02-d139ca4c76b2,General,Explain AI ethics in simple terms,6,433,Education,4,1.17,33,Mobile,zh,0.7359,3.53,Standard,0,2,3,Jersey
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,891bae7a-73a6-4318-b569-55fd4b6a0d8d,General,Explain climate change in simple terms,6,108,Education,5,1.57,9,Laptop/Desktop,zh,0.7323,3.78,Standard,0,4,3,Myanmar
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,fd131cdd-e7aa-4a0f-bc5a-a1e5dedde5b9,General,Draft a professional email about AI ethics,7,68,Professional Writing,4,1.17,38,Laptop/Desktop,fr,0.7576,3.74,Standard,0,4,3,Falkland Islands (Malvinas)
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,b75fdb64-5cfd-4f14-9913-2428aab05468,General,Draft a professional email about climate change,7,67,Professional Writing,3,0.77,19,Mobile,fr,0.7387,3.48,Standard,0,2,3,Kenya
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,891c45ac-e009-457d-9c83-20c886e1f5d9,General,What are the best practices for personal finance?,8,95,Best Practices,3,0.77,32,Mobile,es,0.7526,3.51,Standard,0,10,2,Cook Islands
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,71d3d089-f551-4bcd-ad32-dd002d0de43f,General,Draft a professional email about AI ethics,7,437,Professional Writing,4,1.17,15,Mobile,zh,0.807,3.57,Standard,0,7,2,Marshall Islands
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,aef5257f-5673-463f-8b2a-bff584de53c6,General,What are the best practices for personal finance?,8,226,Best Practices,5,1.57,27,Laptop/Desktop,de,0.7333,3.5,Standard,1,9,0,Indonesia
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,8e7a8cb4-a746-469d-8071-925bf732e7a8,General,Write a blog post about personal finance,7,137,Content Creation,4,1.17,27,Laptop/Desktop,de,0.7305,3.76,Standard,0,6,2,Qatar
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,f7c2d618-24aa-46f9-a2b6-f7205bccb16a,General,Write a blog post about personal finance,7,194,Content Creation,4,1.17,28,Laptop/Desktop,fr,0.7758,3.48,Standard,0,10,1,Turkey
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,d95e68db-c4cc-4f6f-8e37-7d47fe5a9ea3,General,Write a blog post about climate change,7,390,Content Creation,5,1.57,38,Mobile,es,,3.8,Standard,0,8,0,Benin
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,8b54b46c-e6ad-4ef1-ad85-59b206434495,General,What are the best practices for climate change?,8,420,Best Practices,5,1.57,29,Laptop/Desktop,zh,0.7218,3.7,Standard,0,7,1,Peru
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,b3cd0fd1-ef14-4239-aa1f-34ddae2cd892,General,Draft a professional email about personal finance,7,423,Professional Writing,3,0.77,33,Laptop/Desktop,es,0.8058,3.64,Standard,1,3,2,Latvia
2024-12-28,12,Saturday,ChatGPT,GPT-4-turbo,350000,17500,17500,0.05,0.95,1f42b5e1-df5a-492f-85af-00f3b49ae2e5,General,Write a blog post about climate change,7,360,Content Creation,3,0.77,13,Laptop/Desktop,es,0.7512,3.86,Standard,0,4,1,United States of America
2024-04-19,4,Friday,DeepSeek,DeepSeek-Chat 1.5,1550000,155000,31000,0.02,0.95,c9e8b8e0-9387-4ed8-907f-937899172e67,Technical,Optimize this SQL optimization code:,5,189,Code Optimization,5,2.12,26,Mobile,es,0.8611,1.09,Fast,0,4,3,Mexico
2024-04-19,4,Friday,DeepSeek,DeepSeek-Chat 1.5,1550000,155000,31000,0.02,0.95,b97a2e87-ecc9-4d4a-ac8b-aae0296306ff,General,How to implement SQL optimization in Python?,7,412,Implementation Help,5,2.12,31,Mobile,zh,,1.09,Fast,0,3,3,Japan
2024-04-19,4,Friday,DeepSeek,DeepSeek-Chat 1.5,1550000,155000,31000,0.02,0.95,8f8d0ad5-b273-46bb-980b-6b7e3b3a55e3,Technical,Optimize this REST APIs code:,5,393,Code Optimization,5,2.12,57,Laptop/Desktop,en,0.8919,1.11,Fast,1,10,3,Tonga
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,d516fc8e-2a7b-47c2-960e-1242d03a14b6,General,Write a blog post about personal finance,7,150,Content Creation,3,0.73,19,Laptop/Desktop,fr,0.7576,4.01,Standard,1,1,2,Russian Federation
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,addada50-e0e7-4b9c-8363-186dd46ea50c,General,Write a blog post about AI ethics,7,249,Content Creation,4,1.13,14,Laptop/Desktop,fr,0.7371,4.07,Standard,0,9,0,British Virgin Islands
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,68179c36-acc2-439d-a21a-a3a2a0720ecd,General,Explain personal finance in simple terms,6,230,Education,4,1.13,18,Laptop/Desktop,de,0.7686,3.72,Standard,0,9,3,Azerbaijan
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,bbb3e29a-1f6e-4572-96f9-725611834215,General,Write a blog post about AI ethics,7,101,Content Creation,5,1.53,28,Mobile,zh,0.7358,4.03,Standard,0,8,1,Kuwait
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,c527a4dd-f791-4f40-9c15-e943bdd50d7f,General,Draft a professional email about personal finance,7,101,Professional Writing,4,1.13,27,Mobile,en,0.7925,4.02,Standard,0,7,3,Argentina
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,0831de9c-7648-4592-bb07-cf2734341cec,General,Explain AI ethics in simple terms,6,472,Education,5,1.53,27,Laptop/Desktop,de,,3.81,Standard,0,5,1,Madagascar
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,c35c9a11-9101-4ae4-be7e-39b89f5847a2,General,Explain personal finance in simple terms,6,395,Education,4,1.13,32,Tablet,es,0.7418,3.96,Standard,0,8,3,Guinea-Bissau
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,e6bf5671-52e4-4006-9fdf-aed4f658562a,General,Explain climate change in simple terms,6,479,Education,3,0.73,20,Laptop/Desktop,es,0.7692,3.76,Standard,0,8,0,Mongolia
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,a838464a-7627-40a9-b07f-ed5bfddac87e,General,What are the best practices for personal finance?,8,492,Best Practices,4,1.13,24,Laptop/Desktop,zh,0.7545,4.03,Standard,0,10,3,Ghana
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,7b9b8cad-fccf-4091-af29-8d517e697b9c,General,Explain AI ethics in simple terms,6,352,Education,4,1.13,25,Mobile,fr,0.7569,3.88,Standard,1,3,2,Mongolia
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,632c89a1-fc8e-4b70-bcef-e1767d5eb673,General,Explain personal finance in simple terms,6,82,Education,4,1.13,5,Smart Speaker,en,0.7508,3.9,Standard,0,1,0,San Marino
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,3768b505-5c6c-49d7-b809-686c2f1b8b23,General,Draft a professional email about AI ethics,7,78,Professional Writing,4,1.13,22,Mobile,en,0.7931,3.98,Standard,0,10,3,Slovakia (Slovak Republic)
2023-11-04,11,Saturday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,d2749df8-a7c1-4a19-ad13-a540b3c9657c,General,Write a blog post about climate change,7,248,Content Creation,5,1.53,26,Mobile,fr,0.7185,3.83,Standard,1,4,3,United Kingdom
2023-08-07,8,Monday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,9d620c59-ae9a-4f74-975a-97c32cf5648d,Technical,Optimize this REST APIs code:,5,459,Code Optimization,5,2.16,58,Laptop/Desktop,zh,0.9332,1.06,Fast,0,5,0,Seychelles
2023-08-07,8,Monday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,b60f60b8-9a82-46d5-a9a9-4e126a844d67,Technical,Debug this error in REST APIs:,6,231,Debugging,5,2.16,59,Tablet,zh,0.9035,0.96,Fast,0,5,2,Malaysia
2023-08-07,8,Monday,DeepSeek,DeepSeek-Chat 1.5,350000,35000,7000,0.02,0.95,8fa312fb-07a2-4e9e-8b41-18b391e8fb26,General,How to implement neural networks in Python?,7,336,Implementation Help,5,2.16,54,Mobile,de,0.9542,1.04,Fast,0,1,2,Bulgaria
2023-11-14,11,Tuesday,ChatGPT,GPT-4-turbo,1000000,50000,50000,0.05,0.95,d7d431f9-1ee7-4e22-95bf-e8bf4e7d20ac,General,What are the best practices for personal finance?,8,142,Best Practices,5,1.51,39,Mobile,es,0.7518,3.77,Standard,0,8,0,Niue
